ID,probability
TEST_85618,0.0034635027367970676
TEST_85619,0.39471149387195886
TEST_85620,0.27656996039557175
TEST_85621,0.04323722690609719
TEST_85622,0.4771194432377673
TEST_85623,0.22265319073771936
TEST_85624,0.0034635027367970676
TEST_85625,0.42197721292214013
TEST_85626,0.5634407448828472
TEST_85627,0.4835561176712796
TEST_85628,0.15787408556509136
TEST_85629,0.3072532430744821
TEST_85630,0.34200839866392724
TEST_85631,0.14895593057908343
TEST_85632,0.15407002179255075
TEST_85633,0.003159696665577318
TEST_85634,0.38616858030168244
TEST_85635,0.18165306093468012
TEST_85636,0.33702537809024025
TEST_85637,0.14513636971155552
TEST_85638,0.44837040828456215
TEST_85639,0.2799445985982187
TEST_85640,0.21364137041639286
TEST_85641,0.003159696665577318
TEST_85642,0.21925842563042905
TEST_85643,0.5588917453682891
TEST_85644,0.14753576011020267
TEST_85645,0.003159696665577318
TEST_85646,0.5181325172423091
TEST_85647,0.1828013152429119
TEST_85648,0.2829758588167604
TEST_85649,0.07843410099289556
TEST_85650,0.5048060811150173
TEST_85651,0.2272877657392672
TEST_85652,0.38090548406108915
TEST_85653,0.3243290115489617
TEST_85654,0.14805329645213952
TEST_85655,0.3102669890585511
TEST_85656,0.5723223946533036
TEST_85657,0.3018298830436578
TEST_85658,0.2394622173889305
TEST_85659,0.25358655291330623
TEST_85660,0.26992941142283056
TEST_85661,0.06969428943003524
TEST_85662,0.3465273748622276
TEST_85663,0.3217938539180999
TEST_85664,0.3450345533489717
TEST_85665,0.35163780067345457
TEST_85666,0.30644249160312304
TEST_85667,0.41171979218310173
TEST_85668,0.33737507765817065
TEST_85669,0.42896536823525805
TEST_85670,0.49107695163892184
TEST_85671,0.5029456608402099
TEST_85672,0.29883672747867396
TEST_85673,0.003966168565873502
TEST_85674,0.2250749856696378
TEST_85675,0.3564260994435251
TEST_85676,0.22814356367283478
TEST_85677,0.4011653058267353
TEST_85678,0.2694013469614937
TEST_85679,0.02568121738405116
TEST_85680,0.15916202055477668
TEST_85681,0.0034635027367970676
TEST_85682,0.4079304459704939
TEST_85683,0.3757557422426634
TEST_85684,0.2346158887668473
TEST_85685,0.0033006870760279253
TEST_85686,0.16761459165152673
TEST_85687,0.3871685122059317
TEST_85688,0.1795185899555949
TEST_85689,0.3354799776318083
TEST_85690,0.24325209967928663
TEST_85691,0.3340558622903681
TEST_85692,0.41682379399986136
TEST_85693,0.39569679447953393
TEST_85694,0.003297161174053875
TEST_85695,0.1773390001146557
TEST_85696,0.31237954400346285
TEST_85697,0.003159696665577318
TEST_85698,0.003159696665577318
TEST_85699,0.40314033386329307
TEST_85700,0.37607429152135374
TEST_85701,0.16187173555366186
TEST_85702,0.24246266622021756
TEST_85703,0.20986129008798576
TEST_85704,0.13356766768835157
TEST_85705,0.14293521791147223
TEST_85706,0.48782639111640774
TEST_85707,0.0033323994900849195
TEST_85708,0.33205944130954257
TEST_85709,0.09636352633363861
TEST_85710,0.0033006870760279253
TEST_85711,0.21053856444474597
TEST_85712,0.4622391042182819
TEST_85713,0.0037206075150494674
TEST_85714,0.15433112552150688
TEST_85715,0.3481040899989705
TEST_85716,0.004035961616827851
TEST_85717,0.0033006870760279253
TEST_85718,0.0034635027367970676
TEST_85719,0.3652931055258653
TEST_85720,0.24491401207391894
TEST_85721,0.386810262929434
TEST_85722,0.35319298013163164
TEST_85723,0.5771280722823552
TEST_85724,0.4212447080650753
TEST_85725,0.23024694506995388
TEST_85726,0.13395862419023177
TEST_85727,0.26423238458950865
TEST_85728,0.17032952332995593
TEST_85729,0.12045618696778075
TEST_85730,0.31789736235727983
TEST_85731,0.3378189309441543
TEST_85732,0.31936546097083457
TEST_85733,0.199542362077598
TEST_85734,0.37465623326031444
TEST_85735,0.49210637026073006
TEST_85736,0.30736970685989956
TEST_85737,0.20772993588766817
TEST_85738,0.42462224662828235
TEST_85739,0.3675962088086938
TEST_85740,0.5240768520732839
TEST_85741,0.4973156934968569
TEST_85742,0.08197835408812787
TEST_85743,0.3524810521613178
TEST_85744,0.2947900947749646
TEST_85745,0.20120968996133826
TEST_85746,0.3719615691642925
TEST_85747,0.003159696665577318
TEST_85748,0.0033006870760279253
TEST_85749,0.0033006870760279253
TEST_85750,0.3289829196705575
TEST_85751,0.2506062427641348
TEST_85752,0.025858247957621223
TEST_85753,0.003159696665577318
TEST_85754,0.003265595566486124
TEST_85755,0.4129579935387465
TEST_85756,0.36924574642436436
TEST_85757,0.429320582561751
TEST_85758,0.3912074361201363
TEST_85759,0.35405817799961664
TEST_85760,0.2474942879768444
TEST_85761,0.4854479722022197
TEST_85762,0.3968954665840494
TEST_85763,0.1819100975450934
TEST_85764,0.072407158979668
TEST_85765,0.46431695169096815
TEST_85766,0.18254736953161693
TEST_85767,0.2983918325018648
TEST_85768,0.31574432728699486
TEST_85769,0.0033006870760279253
TEST_85770,0.297173819187376
TEST_85771,0.4190151473336386
TEST_85772,0.4107094536163642
TEST_85773,0.17141597009074103
TEST_85774,0.003297161174053875
TEST_85775,0.0036583109432144247
TEST_85776,0.15256001801531105
TEST_85777,0.24993617755474265
TEST_85778,0.07440270530023947
TEST_85779,0.39018961397663604
TEST_85780,0.4874802323243359
TEST_85781,0.3368622436989161
TEST_85782,0.15279143235252163
TEST_85783,0.0035849320234721187
TEST_85784,0.3528674828070973
TEST_85785,0.0034635027367970676
TEST_85786,0.0034635027367970676
TEST_85787,0.34959368248555456
TEST_85788,0.0034894312884797625
TEST_85789,0.31797109903455484
TEST_85790,0.5638695734481624
TEST_85791,0.15406458299929868
TEST_85792,0.36361910965496985
TEST_85793,0.49949834039205826
TEST_85794,0.33631182792748404
TEST_85795,0.16236685254129132
TEST_85796,0.003652750157684044
TEST_85797,0.32863465918374357
TEST_85798,0.28991069792054197
TEST_85799,0.0034801521175331757
TEST_85800,0.0034635027367970676
TEST_85801,0.4025176172393856
TEST_85802,0.42675215170433906
TEST_85803,0.20021568374754847
TEST_85804,0.1805743615396631
TEST_85805,0.41325645206680645
TEST_85806,0.5560652889266614
TEST_85807,0.1662108132811865
TEST_85808,0.2021059508362875
TEST_85809,0.33811028122269043
TEST_85810,0.4995880992132609
TEST_85811,0.20392239822635982
TEST_85812,0.0033006870760279253
TEST_85813,0.40203447754741317
TEST_85814,0.041905176577247204
TEST_85815,0.36453862815776195
TEST_85816,0.0038537881145699776
TEST_85817,0.1826488157345145
TEST_85818,0.1880369901382891
TEST_85819,0.28137243622136543
TEST_85820,0.2974077028039722
TEST_85821,0.2138368495675018
TEST_85822,0.16855274196122058
TEST_85823,0.1281034489088436
TEST_85824,0.21892100567599637
TEST_85825,0.14769481591651162
TEST_85826,0.3853817631764359
TEST_85827,0.09717752057554206
TEST_85828,0.0034635027367970676
TEST_85829,0.0033006870760279253
TEST_85830,0.14659072606656315
TEST_85831,0.3973495239865313
TEST_85832,0.4846452715692665
TEST_85833,0.20034160599908704
TEST_85834,0.18444338250521375
TEST_85835,0.3423073425640679
TEST_85836,0.3140591239742199
TEST_85837,0.42373844670760796
TEST_85838,0.34230942795910707
TEST_85839,0.3024650184097661
TEST_85840,0.21353297086349582
TEST_85841,0.5142416122426491
TEST_85842,0.14425052489508255
TEST_85843,0.23148540871688963
TEST_85844,0.4531379925732793
TEST_85845,0.31952170187831
TEST_85846,0.4796559029498044
TEST_85847,0.31659186484334684
TEST_85848,0.21453709273557692
TEST_85849,0.0034635027367970676
TEST_85850,0.06527745012915678
TEST_85851,0.45815933785102037
TEST_85852,0.17388855047657314
TEST_85853,0.3704131904164428
TEST_85854,0.4169061510933652
TEST_85855,0.33521670905974155
TEST_85856,0.3651994137986322
TEST_85857,0.0033006870760279253
TEST_85858,0.4826543226397849
TEST_85859,0.05399440624216509
TEST_85860,0.3659219872054703
TEST_85861,0.23119771484693705
TEST_85862,0.4842209991024447
TEST_85863,0.26806862553829813
TEST_85864,0.0034635027367970676
TEST_85865,0.16079501193060283
TEST_85866,0.3786083877375469
TEST_85867,0.10579837703381396
TEST_85868,0.24653596780934733
TEST_85869,0.0034635027367970676
TEST_85870,0.17287547624695423
TEST_85871,0.09760927731687066
TEST_85872,0.2867553264116567
TEST_85873,0.4815752395269235
TEST_85874,0.4125495383030607
TEST_85875,0.054722170929881075
TEST_85876,0.47638230664274595
TEST_85877,0.07806414901033831
TEST_85878,0.10512979833350511
TEST_85879,0.2088313666868703
TEST_85880,0.18076261798377913
TEST_85881,0.1411674990808994
TEST_85882,0.1283994756631992
TEST_85883,0.0033006870760279253
TEST_85884,0.4550374150367842
TEST_85885,0.3166103447702404
TEST_85886,0.3629066773317106
TEST_85887,0.0034635027367970676
TEST_85888,0.3836087345758785
TEST_85889,0.003159696665577318
TEST_85890,0.35393160157728293
TEST_85891,0.33044324946904713
TEST_85892,0.2174669948067454
TEST_85893,0.0033006870760279253
TEST_85894,0.4223210176987414
TEST_85895,0.14512315756160643
TEST_85896,0.1800403902360026
TEST_85897,0.3178330447828279
TEST_85898,0.43370177114851677
TEST_85899,0.11030969555697931
TEST_85900,0.4988568122912503
TEST_85901,0.2197038892559591
TEST_85902,0.3387122451342607
TEST_85903,0.0033006870760279253
TEST_85904,0.0034635027367970676
TEST_85905,0.20828439599182005
TEST_85906,0.042629035141758094
TEST_85907,0.14425052489508255
TEST_85908,0.31133308874548316
TEST_85909,0.2641703190950763
TEST_85910,0.35594702974222925
TEST_85911,0.26875799256709165
TEST_85912,0.4552686883660238
TEST_85913,0.0034635027367970676
TEST_85914,0.2560915903367308
TEST_85915,0.4312984924232661
TEST_85916,0.04032743109176016
TEST_85917,0.2679913351415782
TEST_85918,0.5412035639341203
TEST_85919,0.41890334775304083
TEST_85920,0.27180938416726086
TEST_85921,0.0034635027367970676
TEST_85922,0.2658074965110642
TEST_85923,0.5051235529788074
TEST_85924,0.17868244558718835
TEST_85925,0.33917829200258903
TEST_85926,0.19861878438450198
TEST_85927,0.003159696665577318
TEST_85928,0.19667265787912078
TEST_85929,0.13373039309480378
TEST_85930,0.1364438912785621
TEST_85931,0.25011228033367267
TEST_85932,0.31271253815050554
TEST_85933,0.030088123458821996
TEST_85934,0.31566022616983413
TEST_85935,0.4090757226260898
TEST_85936,0.3600621439985215
TEST_85937,0.23103600750246706
TEST_85938,0.3702100669039715
TEST_85939,0.45706273734171815
TEST_85940,0.2500956029068564
TEST_85941,0.136198186634208
TEST_85942,0.4592385405205549
TEST_85943,0.27892300422222666
TEST_85944,0.29302240163621174
TEST_85945,0.0033006870760279253
TEST_85946,0.0034635027367970676
TEST_85947,0.4729671129702812
TEST_85948,0.0034635027367970676
TEST_85949,0.4176089863987727
TEST_85950,0.2083869248636453
TEST_85951,0.5172251460965362
TEST_85952,0.3461899744916289
TEST_85953,0.47638417852256365
TEST_85954,0.4243979086055574
TEST_85955,0.0034635027367970676
TEST_85956,0.32959357889966817
TEST_85957,0.37816163988815055
TEST_85958,0.3307249367409828
TEST_85959,0.003929463469364401
TEST_85960,0.3852964777227839
TEST_85961,0.25183266744555344
TEST_85962,0.14970577343446534
TEST_85963,0.2658178375663593
TEST_85964,0.33493728102581066
TEST_85965,0.43871065969842943
TEST_85966,0.17193079938788478
TEST_85967,0.33206594059540473
TEST_85968,0.50818766552549
TEST_85969,0.0034635027367970676
TEST_85970,0.1634504573730342
TEST_85971,0.41890518581981384
TEST_85972,0.2626766694602071
TEST_85973,0.3980677467990571
TEST_85974,0.32840887594223334
TEST_85975,0.3548315820983145
TEST_85976,0.31588275402425176
TEST_85977,0.003192514807088574
TEST_85978,0.46722862355935274
TEST_85979,0.2859191013201747
TEST_85980,0.2288364705836402
TEST_85981,0.0034635027367970676
TEST_85982,0.1837536449319125
TEST_85983,0.2784414315254167
TEST_85984,0.19041877375298746
TEST_85985,0.2528864840530786
TEST_85986,0.1957018664171522
TEST_85987,0.42099596351085045
TEST_85988,0.4838584410321592
TEST_85989,0.48825334880178806
TEST_85990,0.18549638352397316
TEST_85991,0.16153973188689746
TEST_85992,0.22636330039019556
TEST_85993,0.2895812933249104
TEST_85994,0.42324478851952274
TEST_85995,0.0034635027367970676
TEST_85996,0.0034635027367970676
TEST_85997,0.4712350963067675
TEST_85998,0.21603796988086435
TEST_85999,0.003159696665577318
TEST_86000,0.08161377982869558
TEST_86001,0.23682243767358985
TEST_86002,0.0034635027367970676
TEST_86003,0.5386412544716266
TEST_86004,0.16012184552848738
TEST_86005,0.35907545265559787
TEST_86006,0.2518945045301481
TEST_86007,0.40577771566179593
TEST_86008,0.0034635027367970676
TEST_86009,0.18245760581601617
TEST_86010,0.40325844397155675
TEST_86011,0.44746379641954637
TEST_86012,0.2868939991778828
TEST_86013,0.47438997761448404
TEST_86014,0.26511447827456486
TEST_86015,0.08398780855711012
TEST_86016,0.22110702061130763
TEST_86017,0.43893003669089675
TEST_86018,0.2539085921457484
TEST_86019,0.21782865748623198
TEST_86020,0.48252470328953173
TEST_86021,0.5105374591513857
TEST_86022,0.1754924967680878
TEST_86023,0.40736370905431507
TEST_86024,0.5745783872434411
TEST_86025,0.28162471606105366
TEST_86026,0.20976274769090217
TEST_86027,0.4432205296324422
TEST_86028,0.4155489501594055
TEST_86029,0.08290449469780581
TEST_86030,0.3669509922537021
TEST_86031,0.0034635027367970676
TEST_86032,0.0034635027367970676
TEST_86033,0.4224226685747244
TEST_86034,0.3075921161776822
TEST_86035,0.003192514807088574
TEST_86036,0.04091016872590806
TEST_86037,0.16248536243503503
TEST_86038,0.14310315997529852
TEST_86039,0.33711439874843613
TEST_86040,0.10663325073743445
TEST_86041,0.285663470528131
TEST_86042,0.0034635027367970676
TEST_86043,0.275012306893824
TEST_86044,0.5749265099021482
TEST_86045,0.36685657560652774
TEST_86046,0.14948527951380292
TEST_86047,0.33358418142896396
TEST_86048,0.2677749674920355
TEST_86049,0.17513289661572148
TEST_86050,0.003159696665577318
TEST_86051,0.2885144187534282
TEST_86052,0.5041076606812827
TEST_86053,0.0033006870760279253
TEST_86054,0.14232961766741475
TEST_86055,0.2754559378338684
TEST_86056,0.16681775858128553
TEST_86057,0.0034635027367970676
TEST_86058,0.22890610690546315
TEST_86059,0.0746408600705084
TEST_86060,0.3740876681263503
TEST_86061,0.14463730258193683
TEST_86062,0.26259044239653917
TEST_86063,0.46572061142468824
TEST_86064,0.3439055958397147
TEST_86065,0.2505137543255438
TEST_86066,0.3645532892669957
TEST_86067,0.3295310767092398
TEST_86068,0.34356971145738613
TEST_86069,0.3725751953056359
TEST_86070,0.10035985933245366
TEST_86071,0.27097200421763457
TEST_86072,0.28490697557194966
TEST_86073,0.09701930724317842
TEST_86074,0.4243245117429176
TEST_86075,0.2807463132982138
TEST_86076,0.332848904396331
TEST_86077,0.3357704094645647
TEST_86078,0.3324068580814316
TEST_86079,0.25732821143408513
TEST_86080,0.17091458830225933
TEST_86081,0.49071716324169634
TEST_86082,0.43195676229246743
TEST_86083,0.4073361556752923
TEST_86084,0.31176888191995994
TEST_86085,0.4163821607722827
TEST_86086,0.339522586987987
TEST_86087,0.0033006870760279253
TEST_86088,0.19065754786688288
TEST_86089,0.0034635027367970676
TEST_86090,0.0034635027367970676
TEST_86091,0.0034635027367970676
TEST_86092,0.0034635027367970676
TEST_86093,0.2488737604001945
TEST_86094,0.2471161341513545
TEST_86095,0.004091933764909123
TEST_86096,0.15883235349963104
TEST_86097,0.5572114771437507
TEST_86098,0.11123167926071709
TEST_86099,0.42380704211926135
TEST_86100,0.38926206431078697
TEST_86101,0.3117208962691158
TEST_86102,0.47730203998320037
TEST_86103,0.0033006870760279253
TEST_86104,0.2594298620211712
TEST_86105,0.0033006870760279253
TEST_86106,0.17698348604760897
TEST_86107,0.003972394358002897
TEST_86108,0.3697610775612644
TEST_86109,0.003159696665577318
TEST_86110,0.18444338250521375
TEST_86111,0.45397531494232674
TEST_86112,0.2601784078777937
TEST_86113,0.1989270043766839
TEST_86114,0.06555559150097061
TEST_86115,0.47245709159460575
TEST_86116,0.36750740723075576
TEST_86117,0.14571208066955463
TEST_86118,0.4042994163556021
TEST_86119,0.2588964320446169
TEST_86120,0.2854562166385359
TEST_86121,0.18743353636662016
TEST_86122,0.33655438504684526
TEST_86123,0.5354996627792792
TEST_86124,0.26832441961761794
TEST_86125,0.36925766001927485
TEST_86126,0.17697108303432996
TEST_86127,0.49068486909530346
TEST_86128,0.5175080649655157
TEST_86129,0.19961363662922463
TEST_86130,0.522088964618759
TEST_86131,0.25843089290342397
TEST_86132,0.18754404021486779
TEST_86133,0.2275620336306283
TEST_86134,0.1545547268721809
TEST_86135,0.23190010469882566
TEST_86136,0.003192514807088574
TEST_86137,0.6005603828213851
TEST_86138,0.485152685406088
TEST_86139,0.4623709939299481
TEST_86140,0.003159696665577318
TEST_86141,0.3982932940714378
TEST_86142,0.0037070864323294713
TEST_86143,0.4667442002092583
TEST_86144,0.23477920515537612
TEST_86145,0.07393236094511726
TEST_86146,0.0033006870760279253
TEST_86147,0.4362753183411666
TEST_86148,0.3528873415580276
TEST_86149,0.4117075107317275
TEST_86150,0.1844060706718064
TEST_86151,0.08233471745795597
TEST_86152,0.5061715731483303
TEST_86153,0.4182313173935404
TEST_86154,0.13459494960925783
TEST_86155,0.23431242041036915
TEST_86156,0.2726816580346441
TEST_86157,0.0034635027367970676
TEST_86158,0.08157355627324804
TEST_86159,0.3645629028563565
TEST_86160,0.272102895059036
TEST_86161,0.0033006870760279253
TEST_86162,0.1991052228810341
TEST_86163,0.0034635027367970676
TEST_86164,0.3738111103316744
TEST_86165,0.1764857965910807
TEST_86166,0.481900176819788
TEST_86167,0.15714388461335654
TEST_86168,0.38412817675565436
TEST_86169,0.2972665440943166
TEST_86170,0.41099354534961074
TEST_86171,0.41383447667010775
TEST_86172,0.003159696665577318
TEST_86173,0.24106340389362113
TEST_86174,0.003159696665577318
TEST_86175,0.09028688447895321
TEST_86176,0.18676027723219876
TEST_86177,0.32697039082426166
TEST_86178,0.0032998173112614537
TEST_86179,0.003159696665577318
TEST_86180,0.043361220480455265
TEST_86181,0.09077596534954342
TEST_86182,0.29513517085241997
TEST_86183,0.33278403798947515
TEST_86184,0.34035608416773283
TEST_86185,0.1607207468920636
TEST_86186,0.24296443737883944
TEST_86187,0.15027847517858056
TEST_86188,0.45179306131222935
TEST_86189,0.17141597009074103
TEST_86190,0.0033006870760279253
TEST_86191,0.30715109916572914
TEST_86192,0.18472158894165142
TEST_86193,0.003159696665577318
TEST_86194,0.2870133031339048
TEST_86195,0.20949659958275288
TEST_86196,0.05441081287575311
TEST_86197,0.2506856434883116
TEST_86198,0.3629283454291118
TEST_86199,0.0033006870760279253
TEST_86200,0.2308211913266183
TEST_86201,0.41032701705043223
TEST_86202,0.16617167695464877
TEST_86203,0.3098501424452865
TEST_86204,0.0034635027367970676
TEST_86205,0.3121446946133594
TEST_86206,0.0034635027367970676
TEST_86207,0.3816825210327293
TEST_86208,0.0033006870760279253
TEST_86209,0.2102348071584112
TEST_86210,0.16550498284348897
TEST_86211,0.24836301813040212
TEST_86212,0.39017599857511354
TEST_86213,0.11138754520722349
TEST_86214,0.5548708513028014
TEST_86215,0.4877726461906184
TEST_86216,0.45867017078117434
TEST_86217,0.5323711230339562
TEST_86218,0.433462270767813
TEST_86219,0.2081307409533073
TEST_86220,0.2536299990714975
TEST_86221,0.18475545289844264
TEST_86222,0.3010867327116099
TEST_86223,0.31700888993841
TEST_86224,0.46260829247605517
TEST_86225,0.0033006870760279253
TEST_86226,0.22660043588819642
TEST_86227,0.4708134420504544
TEST_86228,0.4703975261712669
TEST_86229,0.0038537881145699776
TEST_86230,0.36905987845126115
TEST_86231,0.0034635027367970676
TEST_86232,0.4622968333060741
TEST_86233,0.1439236539094673
TEST_86234,0.42166275351081567
TEST_86235,0.15211554127729285
TEST_86236,0.4768528594033343
TEST_86237,0.2878592775422059
TEST_86238,0.003159696665577318
TEST_86239,0.42262487634148016
TEST_86240,0.17404589730277104
TEST_86241,0.003276706637317583
TEST_86242,0.4476137979877077
TEST_86243,0.49094933315647965
TEST_86244,0.08385569551354279
TEST_86245,0.2925663632561837
TEST_86246,0.4191658577873801
TEST_86247,0.46468739320394925
TEST_86248,0.3661813889273151
TEST_86249,0.44517058597183295
TEST_86250,0.22445708409630563
TEST_86251,0.003159696665577318
TEST_86252,0.3323966570652502
TEST_86253,0.32852978461717713
TEST_86254,0.0033006870760279253
TEST_86255,0.40157554565437786
TEST_86256,0.3830922817366342
TEST_86257,0.4538940836640479
TEST_86258,0.13015928227301551
TEST_86259,0.4882472816303316
TEST_86260,0.36214765926532644
TEST_86261,0.40781229417536075
TEST_86262,0.0034635027367970676
TEST_86263,0.3432962432476837
TEST_86264,0.2690847184242945
TEST_86265,0.2714793395403222
TEST_86266,0.48726282344516675
TEST_86267,0.33827847172722286
TEST_86268,0.4759065418077992
TEST_86269,0.39998959120804983
TEST_86270,0.18540216789992256
TEST_86271,0.4817929801119083
TEST_86272,0.12517079967213343
TEST_86273,0.35689849601599616
TEST_86274,0.2075040980523788
TEST_86275,0.46685364766296056
TEST_86276,0.4391263289963412
TEST_86277,0.2852133572514865
TEST_86278,0.2610824742872845
TEST_86279,0.1609349981069332
TEST_86280,0.0040245648314902426
TEST_86281,0.39987712615021875
TEST_86282,0.33489185716562975
TEST_86283,0.5582597367441477
TEST_86284,0.22852917902585448
TEST_86285,0.3154063738358381
TEST_86286,0.030088123458821996
TEST_86287,0.36463786861997144
TEST_86288,0.2561821478105181
TEST_86289,0.3144827858850798
TEST_86290,0.4781414819882427
TEST_86291,0.3323126527948975
TEST_86292,0.1982616291913042
TEST_86293,0.003617047151720138
TEST_86294,0.48082822479822773
TEST_86295,0.0033714253655811274
TEST_86296,0.19474901123020658
TEST_86297,0.003159696665577318
TEST_86298,0.1984152019352169
TEST_86299,0.48510932061027395
TEST_86300,0.48495172076457027
TEST_86301,0.0033006870760279253
TEST_86302,0.3906575074097041
TEST_86303,0.31334951090907553
TEST_86304,0.4319525911599143
TEST_86305,0.25530109771169796
TEST_86306,0.17852511985503053
TEST_86307,0.2589673065716492
TEST_86308,0.3518986427534014
TEST_86309,0.15495355965261173
TEST_86310,0.4862995491251404
TEST_86311,0.16575633745321694
TEST_86312,0.4021796724805142
TEST_86313,0.1612925881208216
TEST_86314,0.4986926496240001
TEST_86315,0.4002875438208323
TEST_86316,0.15862699454153878
TEST_86317,0.0034635027367970676
TEST_86318,0.361004496817417
TEST_86319,0.003159696665577318
TEST_86320,0.4291838574713072
TEST_86321,0.1983636148191297
TEST_86322,0.1443651814660722
TEST_86323,0.18710398310157073
TEST_86324,0.3239497589425624
TEST_86325,0.18977112933762372
TEST_86326,0.4440942933717519
TEST_86327,0.2374690287819552
TEST_86328,0.2246817548047934
TEST_86329,0.2359009200215747
TEST_86330,0.18139792616397915
TEST_86331,0.3404911063996813
TEST_86332,0.23551768540159804
TEST_86333,0.25825990524738457
TEST_86334,0.1507574321606208
TEST_86335,0.14271976262324246
TEST_86336,0.2774529112837574
TEST_86337,0.12731791490567743
TEST_86338,0.02568121738405116
TEST_86339,0.4024986830659624
TEST_86340,0.15766103431244285
TEST_86341,0.45366647595921933
TEST_86342,0.2517338278667198
TEST_86343,0.30986839527112764
TEST_86344,0.2813830892143525
TEST_86345,0.1478796497559476
TEST_86346,0.3359133875848588
TEST_86347,0.3582682998564343
TEST_86348,0.3185936827368016
TEST_86349,0.24119169989923667
TEST_86350,0.2503257380106553
TEST_86351,0.46451586105466824
TEST_86352,0.4993636217118259
TEST_86353,0.3229216605890023
TEST_86354,0.396562086776342
TEST_86355,0.2572711753379471
TEST_86356,0.2609166148460741
TEST_86357,0.4737139075489978
TEST_86358,0.24485921958677
TEST_86359,0.4898421376041199
TEST_86360,0.3729071349474104
TEST_86361,0.27546404311319994
TEST_86362,0.4582170160000882
TEST_86363,0.19117945538490477
TEST_86364,0.19901585988419992
TEST_86365,0.0746114893350627
TEST_86366,0.08185432410750183
TEST_86367,0.15498482385624704
TEST_86368,0.0034635027367970676
TEST_86369,0.43784559679613416
TEST_86370,0.42945800042560994
TEST_86371,0.45017427221379586
TEST_86372,0.0034635027367970676
TEST_86373,0.1738659947332241
TEST_86374,0.3272332432546567
TEST_86375,0.2819400707725103
TEST_86376,0.22579511114554343
TEST_86377,0.003159696665577318
TEST_86378,0.35302721606828413
TEST_86379,0.3288274260575233
TEST_86380,0.24663024546733764
TEST_86381,0.08633945644581001
TEST_86382,0.3417912507272969
TEST_86383,0.3068823096250347
TEST_86384,0.35254234328637996
TEST_86385,0.06285753555321508
TEST_86386,0.3664333929237952
TEST_86387,0.14330975753000955
TEST_86388,0.003996398651998084
TEST_86389,0.27919812418899687
TEST_86390,0.4413673139544584
TEST_86391,0.0667271917879237
TEST_86392,0.32021871061340657
TEST_86393,0.4839477163506596
TEST_86394,0.24431233794023458
TEST_86395,0.4913559871308336
TEST_86396,0.3416978222394982
TEST_86397,0.2514544832983484
TEST_86398,0.06401228449334093
TEST_86399,0.4411107872206857
TEST_86400,0.338710558687815
TEST_86401,0.28154695425168147
TEST_86402,0.24433050901023695
TEST_86403,0.1534946081989793
TEST_86404,0.1862830927504903
TEST_86405,0.27032898154673757
TEST_86406,0.5599479775054418
TEST_86407,0.267139145415509
TEST_86408,0.3549123064808549
TEST_86409,0.46225180311715425
TEST_86410,0.5101804784832663
TEST_86411,0.1251414130196599
TEST_86412,0.13348851447652518
TEST_86413,0.36265571360216386
TEST_86414,0.06531751652120033
TEST_86415,0.15771194536647531
TEST_86416,0.003252319766567472
TEST_86417,0.24740109717325623
TEST_86418,0.2731963314137805
TEST_86419,0.20037594738511358
TEST_86420,0.06947365932481166
TEST_86421,0.27269734867033607
TEST_86422,0.5152999322299946
TEST_86423,0.3233423960013343
TEST_86424,0.12959897095477602
TEST_86425,0.3040050796585955
TEST_86426,0.21158679056561688
TEST_86427,0.34618646185859864
TEST_86428,0.2109628106639791
TEST_86429,0.35821902188166205
TEST_86430,0.0033714253655811274
TEST_86431,0.0034635027367970676
TEST_86432,0.4362377854238249
TEST_86433,0.2431253885814706
TEST_86434,0.2567866268616392
TEST_86435,0.003159696665577318
TEST_86436,0.3052651448013385
TEST_86437,0.16239328448331594
TEST_86438,0.4673168170932879
TEST_86439,0.0423953438537446
TEST_86440,0.19105673472988768
TEST_86441,0.22265651293504402
TEST_86442,0.0033006870760279253
TEST_86443,0.2765449418365868
TEST_86444,0.31850151453128334
TEST_86445,0.3206714832390529
TEST_86446,0.13800991007417832
TEST_86447,0.30318089873914106
TEST_86448,0.349071328248429
TEST_86449,0.07341635384383743
TEST_86450,0.0034635027367970676
TEST_86451,0.3321947357477042
TEST_86452,0.36466699636289235
TEST_86453,0.0034635027367970676
TEST_86454,0.20032475674623654
TEST_86455,0.003944591850909392
TEST_86456,0.2716961715333466
TEST_86457,0.3323367613118485
TEST_86458,0.41931148269614343
TEST_86459,0.2506168480177512
TEST_86460,0.2725325518289603
TEST_86461,0.5063193225840933
TEST_86462,0.27580915861459837
TEST_86463,0.3403135225842815
TEST_86464,0.07930666115830376
TEST_86465,0.06969428943003524
TEST_86466,0.386029780745409
TEST_86467,0.5161272195822298
TEST_86468,0.44968969915574963
TEST_86469,0.18515400440205632
TEST_86470,0.0037888689606419374
TEST_86471,0.15670376715047807
TEST_86472,0.07734062196701255
TEST_86473,0.003159696665577318
TEST_86474,0.0033006870760279253
TEST_86475,0.0034635027367970676
TEST_86476,0.31412099546470246
TEST_86477,0.143543005493333
TEST_86478,0.3475386714974705
TEST_86479,0.20485002643523637
TEST_86480,0.3913200948291111
TEST_86481,0.24499912032095308
TEST_86482,0.3027792737209581
TEST_86483,0.39011300178109837
TEST_86484,0.38337997576623123
TEST_86485,0.3151723915767765
TEST_86486,0.28368696693195483
TEST_86487,0.0034635027367970676
